Id_user,Sexo,Edad,Municipio,Restaurantes,Restaurantes_Restaurante,Restaurantes_Asador,Restaurantes_Sidreria,Bodegas,Queserias,Gourmet,Gourmet_Agricultura_ecologica,Gourmet_Denominacion_de_Origen,Gourmet_Eusko_Label,Gourmet_Euskal_Baserri,Target_Review
U00704,F,50,Donostia-San Sebastián,1,1,1,1,1,0,1,0,1,0,1,4
U00705,F,45,Llodio,0,0,0,0,0,0,1,0,1,1,1,3
U00706,M,55,Basauri,1,1,0,0,0,0,1,1,1,1,0,4
U00707,M,46,Vitoria-Gasteiz,1,1,1,1,1,0,1,0,0,0,1,4
U00708,M,50,Errenteria,1,1,1,1,0,0,1,0,1,0,0,4
U00709,F,52,Bilbao,1,1,0,1,0,0,0,0,0,0,0,3
U00710,F,65,Llodio,1,1,1,1,1,1,1,1,1,0,1,4
U00711,M,55,Irun,1,1,1,1,1,1,1,1,1,1,1,5
U00712,M,60,Donostia-San Sebastián,0,0,0,0,1,1,1,0,1,1,1,4
U00713,F,48,Vitoria-Gasteiz,1,1,1,1,0,1,1,0,0,0,0,3
U00714,M,51,Portugalete,1,1,1,1,0,0,0,0,0,0,0,3
U00715,M,65,Bilbao,1,0,1,1,1,0,0,0,0,0,0,3
U00716,F,52,Portugalete,1,0,0,0,0,0,0,0,0,0,0,2
U00717,M,54,Donostia-San Sebastián,1,1,1,0,1,1,1,1,0,0,1,4
U00718,F,63,Bilbao,1,1,1,1,0,0,0,0,0,0,0,2
U00719,F,67,Bilbao,0,0,0,0,1,0,1,0,0,0,1,2
U00720,F,50,Getxo,1,1,1,1,1,1,1,1,0,1,1,4
U00721,M,57,Donostia-San Sebastián,1,1,0,1,1,1,0,0,0,0,0,3
U00722,F,46,Donostia-San Sebastián,1,1,1,1,1,1,0,0,0,0,0,4
U00723,M,59,Hernani,1,1,1,1,1,1,0,0,0,0,0,3
U00724,F,62,Tolosa,1,1,1,1,0,1,1,0,1,0,1,4
U00725,M,68,Portugalete,0,0,0,0,0,1,1,0,1,0,1,4
U00726,M,61,Beasain,1,1,1,0,1,1,1,1,1,0,0,4
U00727,M,47,Donostia-San Sebastián,1,1,1,0,0,0,1,0,0,0,1,3
U00728,F,63,Eibar,1,1,0,1,1,1,1,1,1,1,1,5
U00729,F,58,Mungia,1,1,1,0,0,0,1,0,0,0,1,3
U00730,F,46,Getxo,1,1,1,1,1,0,1,0,0,1,0,3
U00731,M,75,Basauri,1,0,1,1,1,1,1,1,1,1,1,4
U00732,M,56,Santurtzi,1,0,0,1,1,0,1,1,1,0,1,4
U00733,F,64,Eibar,1,1,0,1,0,1,1,1,0,1,1,3
U00734,F,62,Vitoria-Gasteiz,0,0,0,0,1,1,1,0,0,1,1,3
U00735,M,55,Vitoria-Gasteiz,1,1,0,0,1,1,1,1,1,1,1,4
U00736,F,64,Irun,1,1,0,1,0,1,0,0,0,0,0,3
U00737,M,34,Vitoria-Gasteiz,1,1,0,0,1,0,1,0,1,0,1,4
U00738,M,71,Basauri,0,0,0,0,1,1,0,0,0,0,0,3
U00739,M,64,Vitoria-Gasteiz,0,0,0,0,1,1,1,1,1,0,0,4
U00740,F,53,Irun,1,1,1,0,0,1,1,1,1,1,0,4
U00741,F,46,Vitoria-Gasteiz,1,1,1,0,0,0,1,1,1,1,1,3
U00742,F,49,Beasain,1,0,1,1,1,1,1,1,1,1,1,5
U00743,F,59,Bilbao,1,1,1,0,1,1,1,0,0,1,1,4
U00744,M,45,Tolosa,1,1,1,1,1,1,0,0,0,0,0,4
U00745,M,59,Zarautz,1,0,1,1,0,1,1,0,1,0,0,4
U00746,F,65,Portugalete,1,1,0,1,0,1,1,1,1,0,1,4
U00747,F,65,Bilbao,1,1,0,1,0,1,1,1,1,1,1,4
U00748,F,46,Donostia-San Sebastián,1,1,0,1,1,0,1,1,1,1,1,4
U00749,F,63,Bilbao,1,1,1,1,1,1,1,1,1,1,0,4
U00750,F,64,Hernani,1,1,0,1,1,1,1,0,0,1,1,3
U00751,F,60,Getxo,0,0,0,0,0,0,1,1,1,0,1,4
U00752,M,52,Irun,1,0,1,1,0,0,1,1,0,1,1,4
U00753,M,61,Getxo,1,1,1,0,0,0,1,1,0,1,1,4
U00754,M,29,Errenteria,0,0,0,0,0,0,1,1,1,0,0,3
U00755,M,47,Bilbao,1,1,0,1,1,1,1,1,1,1,1,4
U00756,M,48,Bilbao,1,1,1,1,0,0,0,0,0,0,0,3
U00757,M,55,Bilbao,1,1,1,1,0,1,1,0,0,0,0,4
U00758,F,46,Barakaldo,1,1,1,0,1,1,1,1,1,1,1,4
U00759,M,65,Vitoria-Gasteiz,1,1,1,1,0,0,0,0,0,0,0,3
U00760,M,65,Errenteria,1,1,1,0,1,1,1,0,0,0,0,3
U00761,F,50,Donostia-San Sebastián,1,1,1,1,0,1,1,1,0,1,1,4
U00762,M,57,Hernani,1,0,1,0,1,1,0,0,0,0,0,4
U00763,M,61,Santurtzi,1,0,1,0,1,0,0,0,0,0,0,3
U00764,F,46,Donostia-San Sebastián,0,0,0,0,0,0,1,0,1,1,0,4
U00765,M,49,Salvatierra,1,0,1,0,1,1,1,0,1,1,0,3
U00766,M,56,Donostia-San Sebastián,1,0,1,1,1,0,1,0,1,1,1,5
U00767,M,46,Getxo,1,1,1,1,0,0,0,0,0,0,0,3
U00768,F,61,Getxo,1,1,1,1,1,1,1,0,1,1,0,4
U00769,F,56,Donostia-San Sebastián,1,1,1,1,1,0,1,0,0,0,1,3
U00770,F,46,Barakaldo,1,0,1,1,0,0,1,1,1,0,1,4
U00771,F,55,Vitoria-Gasteiz,1,0,1,0,1,1,1,1,0,1,1,3
U00772,M,45,Santurtzi,1,0,0,1,0,0,0,0,0,0,0,3
U00773,M,48,Irun,1,1,0,1,0,1,0,0,0,0,0,3
U00774,M,61,Bilbao,1,0,1,1,1,1,1,0,0,1,1,4
U00775,M,54,Amurrio,1,1,1,1,1,1,0,0,0,0,0,3
U00776,M,54,Portugalete,1,1,1,1,1,1,1,1,0,1,0,4
U00777,F,65,Bilbao,1,1,0,0,1,1,1,1,0,1,1,5
U00778,M,54,Donostia-San Sebastián,1,0,0,0,0,0,1,1,1,1,1,4
U00779,M,65,Basauri,1,1,0,1,0,0,1,1,1,1,1,4
U00780,F,25,Errenteria,1,0,1,0,1,1,1,1,0,1,1,4
U00781,F,50,Donostia-San Sebastián,0,0,0,0,1,1,1,1,1,1,0,3
U00782,F,64,Vitoria-Gasteiz,0,0,0,0,1,1,1,1,0,0,0,3
U00783,M,63,Hernani,1,1,1,1,0,1,1,0,1,1,1,4
U00784,M,53,Vitoria-Gasteiz,1,0,0,0,0,1,1,1,0,1,0,4
U00785,F,63,Getxo,1,0,1,1,0,1,0,0,0,0,0,3
U00786,F,49,Bilbao,0,0,0,0,1,0,1,0,1,1,0,3
U00787,F,49,Tolosa,1,1,0,1,1,1,0,0,0,0,0,4
U00788,F,51,Eibar,1,1,1,0,1,0,1,1,1,1,1,4
U00789,F,56,Errenteria,1,1,1,0,1,0,1,0,0,1,1,4
U00790,F,53,Getxo,1,1,1,0,0,0,1,0,1,1,1,4
U00791,F,58,Barakaldo,1,1,1,1,1,0,1,1,0,0,0,4
U00792,M,58,Santurtzi,1,0,1,1,0,0,1,0,0,1,1,4
U00793,F,31,Getxo,1,1,0,0,0,1,1,1,1,1,1,5
U00794,F,58,Bilbao,1,1,1,1,0,0,0,0,0,0,0,3
U00795,F,46,Donostia-San Sebastián,1,0,0,1,0,1,1,1,1,1,1,4
U00796,F,60,Durango,1,0,1,1,1,1,1,1,0,1,1,4
U00797,F,45,Zarautz,1,1,1,1,1,0,1,0,0,1,0,3
U00798,M,46,Bilbao,1,0,1,0,1,0,0,0,0,0,0,3
U00799,M,59,Bilbao,1,0,1,0,1,1,1,1,1,1,1,4
U00800,M,63,Bilbao,1,1,1,1,0,0,0,0,0,0,0,3
U00801,F,57,Donostia-San Sebastián,1,1,0,0,1,1,1,1,0,1,1,4
U00802,F,47,Leioa,1,1,0,1,0,0,0,0,0,0,0,3
U00803,F,47,Bilbao,1,1,1,1,1,0,1,0,0,0,0,3
U00804,F,61,Barakaldo,1,1,1,0,0,1,0,0,0,0,0,3
U00805,M,49,Tolosa,1,1,1,0,0,1,0,0,0,0,0,4
U00806,M,61,Bilbao,1,0,1,1,0,0,0,0,0,0,0,2
U00807,M,65,Vitoria-Gasteiz,1,1,0,0,1,1,1,0,1,1,1,4
U00808,M,52,Donostia-San Sebastián,1,1,0,1,0,0,1,1,0,0,0,4
U00809,F,45,Bilbao,1,1,1,1,0,0,0,0,0,0,0,3
U00810,F,56,Hernani,1,1,1,0,0,0,1,1,1,1,0,4
U00811,M,66,Vitoria-Gasteiz,0,0,0,0,1,1,0,0,0,0,0,3
U00812,M,56,Donostia-San Sebastián,1,0,1,1,0,0,1,0,1,0,0,3
U00813,M,45,Bermeo,1,1,1,1,0,0,0,0,0,0,0,3
U00814,F,49,Bilbao,1,1,1,0,1,1,1,1,1,1,1,4
U00815,M,29,Tolosa,1,1,1,0,1,0,1,1,1,0,1,4
U00816,F,50,Mungia,1,1,0,1,1,1,1,1,1,1,1,5
U00817,F,61,Vitoria-Gasteiz,1,1,1,1,1,1,1,0,1,0,1,4
U00818,F,46,Bilbao,1,1,1,1,1,0,0,0,0,0,0,3
U00819,M,63,Bilbao,1,1,1,0,1,1,1,0,0,0,0,3
U00820,F,54,Durango,0,0,0,0,1,1,0,0,0,0,0,3
U00821,M,48,Bilbao,1,1,0,0,0,1,1,1,1,1,0,4
U00822,M,61,Bilbao,1,1,1,1,1,0,1,1,1,1,1,4
U00823,M,29,Irun,1,1,1,0,1,1,0,0,0,0,0,3
U00824,M,58,Bilbao,1,1,0,1,1,1,1,1,0,1,1,4
U00825,F,55,Bilbao,1,1,1,0,1,0,1,1,1,1,1,4
U00826,M,59,Hernani,1,1,0,0,1,0,1,0,1,1,1,4
U00827,F,64,Vitoria-Gasteiz,0,0,0,0,1,1,1,0,1,0,1,4
U00828,F,53,Leioa,1,1,0,1,0,1,1,0,1,1,1,4
U00829,M,59,Vitoria-Gasteiz,1,0,1,0,0,0,1,1,1,0,1,4
U00830,M,65,Barakaldo,1,1,1,1,0,1,0,0,0,0,0,3
U00831,M,73,Eibar,0,0,0,0,0,1,1,1,1,1,1,4
U00832,M,36,Basauri,1,1,0,1,1,0,1,0,0,1,0,4
U00833,M,39,Azpeitia,1,1,1,0,1,0,0,0,0,0,0,3
U00834,F,50,Getxo,1,0,1,1,0,1,1,1,0,1,1,4
U00835,F,55,Bermeo,1,1,1,0,1,1,1,1,1,1,1,4
U00836,M,62,Donostia-San Sebastián,1,1,1,1,1,0,0,0,0,0,0,3
U00837,M,55,Bilbao,1,1,1,1,1,0,1,0,1,1,0,4
U00838,F,46,Bilbao,1,1,1,1,0,0,0,0,0,0,0,4
U00839,M,46,Donostia-San Sebastián,0,0,0,0,0,1,1,1,0,1,1,3
U00840,M,58,Barakaldo,1,0,1,1,1,1,1,1,1,0,1,4
U00841,F,44,Tolosa,1,1,1,0,1,0,0,0,0,0,0,3
U00842,M,55,Getxo,0,0,0,0,0,1,1,1,0,0,1,3
U00843,F,45,Donostia-San Sebastián,1,1,1,1,0,1,1,1,0,1,1,4
U00844,M,57,Donostia-San Sebastián,1,1,0,0,1,1,1,1,0,0,0,3
U00845,M,55,Hernani,1,1,1,1,1,1,1,1,0,0,1,4
U00846,M,50,Vitoria-Gasteiz,1,0,1,1,1,1,0,0,0,0,0,3
U00847,F,63,Portugalete,1,1,0,0,0,1,0,0,0,0,0,3
U00848,F,56,Donostia-San Sebastián,1,1,1,1,1,1,1,1,1,0,1,4
U00849,M,56,Donostia-San Sebastián,1,1,1,1,1,1,1,1,1,1,1,4
U00850,F,60,Donostia-San Sebastián,1,1,0,1,1,1,0,0,0,0,0,3
U00851,M,56,Zarautz,1,0,1,1,0,1,1,1,0,1,1,4
U00852,F,51,Salvatierra,1,1,1,0,1,0,0,0,0,0,0,4
U00853,F,50,Eibar,1,1,1,0,1,0,1,1,0,0,1,4
U00854,F,44,Santurtzi,0,0,0,0,0,0,0,0,0,0,0,3
U00855,F,46,Tolosa,1,0,0,1,1,0,1,1,0,0,0,3
U00856,M,61,Basauri,0,0,0,0,1,1,0,0,0,0,0,3
U00857,F,64,Mungia,1,1,1,1,1,0,1,0,1,0,1,3
U00858,M,62,Getxo,1,1,1,1,1,0,1,0,1,1,0,5
U00859,M,64,Irun,1,0,1,1,0,1,0,0,0,0,0,3
U00860,F,63,Vitoria-Gasteiz,1,1,1,0,0,1,1,1,1,1,1,3
U00861,F,59,Errenteria,1,1,0,1,1,1,1,0,1,1,0,3
U00862,M,61,Durango,1,1,1,1,0,0,0,0,0,0,0,3
U00863,M,62,Vitoria-Gasteiz,1,1,1,0,0,1,0,0,0,0,0,3
U00864,M,54,Tolosa,1,1,1,1,1,0,1,0,1,1,0,5
U00865,M,55,Donostia-San Sebastián,1,1,1,1,1,1,1,0,1,0,0,4
U00866,F,59,Eibar,1,1,0,0,1,1,1,1,1,1,0,4
U00867,M,57,Llodio,1,1,0,1,0,1,1,1,0,1,1,4
U00868,F,53,Donostia-San Sebastián,1,1,0,0,1,1,1,0,1,1,1,4
U00869,F,53,Bilbao,1,1,1,1,1,1,0,0,0,0,0,4
U00870,F,50,Bilbao,1,0,1,1,0,0,0,0,0,0,0,3
U00871,F,59,Leioa,0,0,0,0,1,0,0,0,0,0,0,3
U00872,M,54,Barakaldo,1,1,1,0,1,0,1,1,0,0,1,3
U00873,M,60,Bilbao,1,0,1,1,0,0,0,0,0,0,0,3
U00874,F,65,Leioa,1,1,0,1,1,1,1,1,1,1,1,4
U00875,F,54,Zarautz,1,0,0,1,1,0,1,1,1,0,1,3
U00876,F,57,Bilbao,1,0,1,0,1,0,1,1,1,1,1,4
U00877,F,64,Bilbao,1,1,1,0,1,0,1,1,1,1,1,4
U00878,F,61,Basauri,1,1,1,0,0,1,1,1,1,1,1,5
U00879,F,57,Donostia-San Sebastián,1,1,0,0,1,1,0,0,0,0,0,3
U00880,F,64,Bilbao,1,1,1,1,1,1,0,0,0,0,0,4
U00881,F,46,Donostia-San Sebastián,1,1,1,1,1,0,0,0,0,0,0,4
U00882,F,55,Vitoria-Gasteiz,1,1,0,1,1,1,0,0,0,0,0,3
U00883,M,48,Donostia-San Sebastián,1,1,0,1,0,1,0,0,0,0,0,3
U00884,F,48,Bilbao,1,0,0,0,0,0,1,1,1,0,1,3
U00885,M,43,Barakaldo,1,0,1,0,1,1,1,0,1,0,0,4
U00886,F,49,Getxo,1,1,0,0,0,1,1,1,1,1,1,4
U00887,F,52,Getxo,1,1,1,0,1,0,1,1,1,0,1,3
U00888,F,49,Barakaldo,1,1,1,1,1,0,1,1,1,0,1,4
U00889,F,45,Donostia-San Sebastián,1,1,1,1,1,0,1,1,0,0,0,3
U00890,F,64,Bilbao,1,0,0,1,1,1,1,0,1,1,1,5
U00891,F,65,Donostia-San Sebastián,1,0,0,1,0,0,1,1,1,0,1,4
U00892,M,51,Vitoria-Gasteiz,1,1,0,0,1,0,1,1,0,1,1,3
U00893,F,48,Llodio,1,0,1,1,1,0,1,0,1,1,1,4
U00894,F,51,Donostia-San Sebastián,1,1,1,0,0,0,1,0,0,0,1,3
U00895,M,65,Bilbao,1,1,1,1,1,1,1,0,0,0,1,4
U00896,F,47,Vitoria-Gasteiz,1,1,1,0,1,1,1,0,1,1,1,5
U00897,M,55,Bermeo,1,1,1,1,1,0,0,0,0,0,0,3
U00898,M,59,Portugalete,1,1,1,0,0,1,1,1,1,1,1,4
U00899,M,53,Irun,1,1,1,1,1,1,1,1,0,1,1,5
U00900,M,59,Vitoria-Gasteiz,1,1,1,0,0,1,1,1,0,0,0,4
U00901,F,59,Irun,1,1,1,1,1,1,1,1,1,1,1,4
U00902,M,58,Durango,1,1,1,0,1,0,0,0,0,0,0,4
U00903,M,68,Vitoria-Gasteiz,1,1,1,0,1,1,0,0,0,0,0,4
U00904,M,47,Bilbao,1,1,1,0,1,0,1,0,0,0,0,3
U00905,F,63,Barakaldo,1,0,0,1,1,1,1,1,1,1,1,5
U00906,F,61,Eibar,0,0,0,0,1,1,0,0,0,0,0,3
U00907,M,50,Donostia-San Sebastián,1,1,1,0,1,0,1,1,1,1,1,4
U00908,F,58,Bilbao,0,0,0,0,0,1,1,1,1,1,1,3
U00909,F,59,Durango,1,1,1,1,1,0,1,1,1,0,1,4
U00910,F,50,Zarautz,0,0,0,0,0,1,1,1,0,1,1,3
U00911,F,48,Bilbao,1,1,0,1,0,0,1,0,1,0,0,3
U00912,M,58,Donostia-San Sebastián,1,1,1,0,1,1,1,1,1,1,1,4
U00913,F,60,Donostia-San Sebastián,1,1,1,0,1,1,1,0,1,1,1,4
U00914,M,51,Barakaldo,0,0,0,0,1,1,1,1,1,1,1,4
U00915,M,65,Errenteria,1,1,1,0,0,1,1,1,0,1,1,5
U00916,M,52,Bilbao,1,1,1,0,1,1,1,1,0,1,0,3
U00917,F,61,Basauri,1,1,1,0,1,1,0,0,0,0,0,3
U00918,F,57,Basauri,1,1,1,1,0,1,1,1,1,1,1,5
U00919,F,45,Barakaldo,1,1,1,0,1,0,1,1,0,1,1,4
U00920,M,49,Vitoria-Gasteiz,1,1,1,0,1,1,0,0,0,0,0,3
U00921,F,49,Vitoria-Gasteiz,1,1,1,1,1,0,0,0,0,0,0,4
U00922,M,64,Azpeitia,0,0,0,0,1,0,0,0,0,0,0,3
U00923,M,65,Vitoria-Gasteiz,1,1,1,1,0,0,0,0,0,0,0,3
U00924,M,49,Bilbao,0,0,0,0,0,0,1,0,0,1,0,3
U00925,F,52,Amurrio,1,1,0,0,1,0,0,0,0,0,0,3
U00926,M,46,Vitoria-Gasteiz,0,0,0,0,1,0,0,0,0,0,0,2
U00927,M,55,Leioa,1,1,0,1,1,0,0,0,0,0,0,3
U00928,F,56,Errenteria,1,1,0,1,1,1,1,1,1,1,1,4
U00929,F,62,Santurtzi,1,1,0,1,1,0,1,0,1,1,0,4
U00930,F,63,Santurtzi,1,1,0,1,1,1,1,1,1,1,1,4
U00931,F,61,Vitoria-Gasteiz,0,0,0,0,1,1,1,0,1,1,1,3
U00932,F,52,Leioa,1,1,1,1,1,0,1,0,0,0,0,4
U00933,F,51,Barakaldo,1,0,1,0,1,1,1,1,1,1,0,3
U00934,F,53,Errenteria,1,1,0,1,0,1,1,1,0,1,1,4
U00935,F,51,Santurtzi,1,1,1,0,0,1,1,1,1,1,1,4
U00936,F,53,Basauri,1,1,1,0,1,1,0,0,0,0,0,4
U00937,F,55,Mungia,1,0,1,1,1,1,1,1,0,0,1,4
U00938,F,64,Llodio,1,1,1,0,1,1,1,1,1,1,1,4
U00939,F,59,Barakaldo,0,0,0,0,1,0,1,1,1,1,1,4
U00940,M,56,Bilbao,1,1,1,1,1,1,1,0,1,1,1,4
U00941,M,48,Bilbao,1,1,1,1,1,0,0,0,0,0,0,4
U00942,F,45,Bilbao,1,1,0,0,0,1,1,1,0,0,1,4
U00943,M,53,Bilbao,1,0,0,1,0,1,0,0,0,0,0,2
U00944,F,49,Bilbao,1,1,1,1,1,1,1,0,0,1,1,4
U00945,F,58,Vitoria-Gasteiz,1,0,0,1,0,0,0,0,0,0,0,3
U00946,M,54,Barakaldo,1,1,0,1,1,1,1,1,0,0,1,4
U00947,F,64,Bilbao,1,1,0,0,1,0,1,1,1,1,0,4
U00948,F,51,Basauri,1,1,0,1,1,0,1,1,1,1,1,5
U00949,M,46,Donostia-San Sebastián,1,0,1,1,1,1,0,0,0,0,0,3
U00950,M,60,Irun,1,1,1,0,0,1,0,0,0,0,0,4
U00951,F,45,Barakaldo,1,1,0,1,1,0,0,0,0,0,0,3
U00952,M,46,Donostia-San Sebastián,0,0,0,0,1,0,0,0,0,0,0,3
U00953,F,61,Portugalete,1,0,0,1,1,1,1,1,1,1,1,4
U00954,F,50,Vitoria-Gasteiz,1,1,0,1,0,0,0,0,0,0,0,3
U00955,M,52,Hernani,1,1,1,1,1,1,1,1,0,1,1,4
U00956,F,63,Vitoria-Gasteiz,0,0,0,0,0,0,1,0,1,1,1,3
U00957,M,56,Basauri,0,0,0,0,1,1,1,1,0,0,0,3
U00958,M,51,Portugalete,0,0,0,0,0,1,1,1,0,1,1,3
U00959,F,45,Bilbao,1,0,1,0,0,0,1,1,0,1,1,4
U00960,M,63,Vitoria-Gasteiz,1,1,0,1,0,1,1,0,0,1,1,3
U00961,M,55,Donostia-San Sebastián,1,0,1,1,1,1,1,0,1,0,1,4
U00962,F,52,Bilbao,1,1,1,0,0,1,0,0,0,0,0,3
U00963,M,30,Eibar,1,1,1,1,0,0,0,0,0,0,0,3
U00964,F,56,Bilbao,1,1,0,1,0,0,1,0,1,1,0,3
U00965,F,52,Portugalete,1,1,1,0,1,1,1,0,0,0,1,4
U00966,M,64,Zarautz,1,1,1,1,1,1,1,0,1,1,1,4
U00967,M,52,Basauri,1,0,1,0,0,1,0,0,0,0,0,3
U00968,F,40,Eibar,1,1,1,0,1,1,1,0,1,0,1,4
U00969,F,62,Donostia-San Sebastián,1,1,1,0,1,1,1,1,1,1,1,4
U00970,M,58,Basauri,1,0,1,0,1,0,1,0,1,1,0,3
U00971,F,55,Bilbao,1,1,1,0,1,1,0,0,0,0,0,3
U00972,F,53,Getxo,1,0,1,1,0,0,1,1,1,1,1,4
U00973,M,49,Basauri,1,1,1,1,0,1,0,0,0,0,0,3
U00974,F,61,Irun,1,0,1,1,1,0,1,0,1,1,1,4
U00975,F,64,Santurtzi,1,0,1,1,1,0,0,0,0,0,0,3
U00976,F,53,Donostia-San Sebastián,1,1,1,1,1,0,1,0,1,1,0,3
U00977,F,75,Bilbao,1,0,1,0,0,1,1,0,0,0,1,3
U00978,M,63,Barakaldo,0,0,0,0,1,0,1,0,0,1,1,3
U00979,F,48,Errenteria,1,0,0,1,0,1,1,0,1,1,1,4
U00980,F,54,Zarautz,1,1,1,1,1,0,1,0,1,1,1,4
U00981,F,63,Barakaldo,1,1,1,0,0,0,1,1,1,1,1,4
U00982,F,53,Hernani,1,0,1,0,0,1,1,1,1,1,1,4
U00983,F,62,Errenteria,1,1,1,0,1,1,1,1,0,1,1,4
U00984,F,57,Tolosa,0,0,0,0,0,0,1,1,0,0,1,3
U00985,F,45,Bilbao,1,1,1,1,0,0,1,1,1,1,1,4
U00986,M,56,Vitoria-Gasteiz,1,0,1,1,1,0,0,0,0,0,0,3
U00987,M,59,Llodio,1,0,1,1,1,0,1,1,1,1,1,4
U00988,F,62,Durango,1,1,1,1,0,1,1,0,1,1,0,4
U00989,F,53,Durango,1,1,1,1,0,0,1,1,1,1,1,4
U00990,M,63,Zarautz,1,0,1,1,0,1,1,1,1,1,1,3
U00991,F,58,Errenteria,1,1,1,0,0,0,0,0,0,0,0,2
U00992,F,51,Getxo,1,1,0,1,1,0,0,0,0,0,0,2
U00993,F,53,Portugalete,1,1,1,0,0,0,1,1,1,1,1,4
U00994,F,73,Eibar,1,1,1,1,1,1,1,0,1,1,1,4
U00995,F,45,Leioa,1,1,0,1,1,1,1,0,0,1,0,2
U00996,M,51,Eibar,1,1,0,1,1,1,1,0,0,1,0,4
U00997,M,53,Bilbao,1,1,1,1,0,0,1,0,1,1,0,4
U00998,F,48,Leioa,1,0,1,1,1,1,1,0,0,0,0,4
U00999,F,63,Eibar,0,0,0,0,1,1,1,0,1,1,0,4
U01000,F,41,Errenteria,1,1,1,1,1,1,1,0,1,0,1,4
U01001,F,50,Getxo,1,1,0,1,1,1,1,1,1,0,0,3
U01002,F,59,Mungia,1,1,1,1,1,1,0,0,0,0,0,3
U01003,F,50,Errenteria,1,1,1,0,1,0,1,0,1,0,0,3
U01004,F,39,Bilbao,1,1,1,0,1,1,1,1,1,1,1,4
U01005,F,55,Durango,1,1,1,1,0,0,0,0,0,0,0,3
U01006,M,65,Errenteria,1,0,1,1,1,1,0,0,0,0,0,3
U01007,F,46,Irun,1,0,0,1,1,1,1,0,1,1,1,3
U01008,F,45,Errenteria,1,1,0,0,1,1,1,1,1,1,1,5
U01009,M,64,Barakaldo,0,0,0,0,0,1,1,0,1,1,1,5
U01010,M,63,Basauri,1,1,1,1,1,1,1,0,1,0,1,4
U01011,F,50,Leioa,1,1,1,1,0,1,1,1,1,1,1,5
U01012,M,63,Vitoria-Gasteiz,1,1,0,1,1,0,1,1,0,0,1,4
U01013,M,45,Errenteria,1,1,1,1,1,1,0,0,0,0,0,3
U01014,F,63,Bilbao,1,1,1,1,0,0,0,0,0,0,0,4
U01015,F,50,Errenteria,1,1,0,1,1,1,1,1,0,0,0,3
U01016,F,61,Getxo,1,0,1,0,1,0,1,0,1,1,0,4
U01017,M,64,Bilbao,1,0,1,1,0,1,1,1,1,1,1,5
U01018,M,65,Vitoria-Gasteiz,1,0,1,0,0,0,1,0,0,1,1,3
U01019,M,57,Barakaldo,1,1,1,1,1,1,0,0,0,0,0,3
U01020,M,56,Bilbao,1,0,1,0,0,0,1,1,0,1,1,4
U01021,F,55,Tolosa,1,1,1,0,0,0,1,0,0,1,1,4
U01022,M,65,Zarautz,1,1,0,1,1,0,0,0,0,0,0,3
U01023,M,58,Leioa,1,1,1,1,0,1,0,0,0,0,0,3
U01024,M,25,Durango,1,0,1,1,0,1,1,1,1,1,1,4
U01025,M,52,Barakaldo,1,1,1,1,0,0,1,1,1,0,1,5
U01026,F,59,Bilbao,1,1,0,1,0,0,0,0,0,0,0,3
U01027,M,49,Portugalete,1,0,0,0,1,0,0,0,0,0,0,2
U01028,F,26,Bilbao,1,1,1,1,1,1,1,1,1,0,0,3
U01029,F,51,Bilbao,0,0,0,0,0,1,1,1,1,1,1,4
U01030,M,59,Bilbao,1,1,1,1,0,0,1,0,0,1,1,4
U01031,M,53,Bilbao,1,1,0,1,1,0,1,1,1,1,1,4
U01032,F,48,Santurtzi,0,0,0,0,1,1,1,1,0,0,1,4
U01033,M,64,Santurtzi,0,0,0,0,1,0,0,0,0,0,0,2
U01034,F,50,Donostia-San Sebastián,1,1,1,1,0,1,0,0,0,0,0,3
U01035,M,30,Vitoria-Gasteiz,1,1,1,0,0,0,1,1,1,1,1,4
U01036,F,47,Vitoria-Gasteiz,1,1,0,0,0,1,1,1,1,1,1,4
U01037,M,55,Getxo,1,0,1,1,0,1,1,1,1,1,1,4
U01038,F,30,Bilbao,1,1,1,1,1,1,0,0,0,0,0,3
U01039,M,61,Bilbao,1,1,0,1,1,1,1,0,1,1,1,4
U01040,F,65,Bilbao,1,1,1,0,0,0,0,0,0,0,0,3
U01041,M,46,Getxo,0,0,0,0,0,0,1,0,0,0,1,3
U01042,F,61,Zarautz,1,1,1,1,0,0,1,1,0,1,1,4
U01043,F,61,Santurtzi,1,1,1,1,1,0,1,1,0,0,1,4
U01044,M,51,Vitoria-Gasteiz,1,1,1,1,0,0,0,0,0,0,0,3
U01045,F,27,Vitoria-Gasteiz,1,1,1,0,1,0,1,1,0,1,1,4
U01046,M,46,Donostia-San Sebastián,1,0,1,0,0,1,1,1,0,1,1,4
U01047,F,51,Azpeitia,1,1,1,0,1,0,0,0,0,0,0,3
U01048,M,57,Vitoria-Gasteiz,1,1,1,1,1,0,0,0,0,0,0,3
U01049,M,54,Barakaldo,1,1,0,0,1,1,1,0,1,1,1,4
U01050,M,51,Bilbao,0,0,0,0,1,0,0,0,0,0,0,3
U01051,F,51,Basauri,1,1,0,1,1,1,1,1,1,1,0,4
U01052,F,53,Leioa,1,1,0,1,1,1,1,1,1,1,1,5
U01053,F,56,Eibar,1,1,1,1,1,1,1,0,0,1,1,4
U01054,F,58,Eibar,1,1,1,1,1,1,1,1,1,1,1,4
U01055,F,47,Bilbao,1,1,1,1,1,1,1,0,1,0,1,5
