Id_user,Sexo,Edad,Municipio,Concierto_Festival,Fiestas_Feria,Teatro,Danza,Conferencia_Jornadas_Presentacion,Cine_Audiovisuales,Bertsolarismo,Exposicion,Formacion,Concurso,Target_Review
U00741,M,51,Donostia-San Sebastián,1,1,0,0,0,0,0,1,0,0,3
U00742,M,56,Basauri,0,1,0,0,0,1,1,1,0,0,3
U00743,F,56,Vitoria-Gasteiz,0,0,1,1,1,1,1,0,1,0,3
U00744,F,52,Bilbao,0,0,0,0,0,1,1,1,1,0,3
U00745,F,59,Donostia-San Sebastián,1,1,0,1,0,1,0,0,1,0,4
U00746,F,61,Santurtzi,1,1,1,1,0,1,1,1,1,1,5
U00747,F,59,Donostia-San Sebastián,1,1,1,1,0,1,1,0,0,1,3
U00748,F,29,Portugalete,1,1,1,0,0,0,0,0,0,1,2
U00749,M,65,Tolosa,1,0,1,1,1,0,1,0,0,1,4
U00750,F,52,Vitoria-Gasteiz,1,1,1,0,0,0,1,0,0,0,3
U00751,M,52,Bilbao,1,1,0,1,1,1,0,0,1,0,3
U00752,M,58,Llodio,1,1,0,0,0,1,1,0,1,1,4
U00753,F,47,Bilbao,0,1,0,1,0,1,1,1,0,0,3
U00754,F,56,Durango,0,1,1,0,1,0,0,1,0,1,4
U00755,M,53,Donostia-San Sebastián,1,1,0,0,0,1,0,0,0,0,3
U00756,F,51,Leioa,1,1,1,0,1,1,1,1,0,1,4
U00757,M,45,Donostia-San Sebastián,0,1,1,1,0,0,0,0,1,0,4
U00758,F,47,Basauri,1,0,0,1,1,1,0,1,0,1,3
U00759,F,57,Donostia-San Sebastián,0,1,1,1,0,0,0,1,0,1,3
U00760,M,49,Irun,1,1,1,1,1,0,1,1,1,0,4
U00761,M,49,Salvatierra,1,0,1,1,1,0,1,0,1,1,4
U00762,F,61,Hernani,0,0,1,1,0,0,1,0,1,0,4
U00763,M,62,Bilbao,0,0,1,1,1,1,1,1,0,1,3
U00764,M,52,Bilbao,0,1,1,1,1,0,0,0,1,0,4
U00765,M,54,Zarautz,0,0,1,0,1,0,0,1,1,0,3
U00766,M,50,Hernani,1,1,1,0,1,1,0,1,1,0,4
U00767,F,63,Donostia-San Sebastián,0,0,1,1,1,1,1,1,1,0,3
U00768,F,59,Eibar,1,0,1,0,1,1,1,1,0,0,3
U00769,M,46,Donostia-San Sebastián,1,0,1,0,0,1,0,1,0,0,4
U00770,F,70,Bilbao,1,0,0,0,0,1,1,1,1,0,4
U00771,M,47,Portugalete,1,1,0,0,0,1,1,1,0,1,3
U00772,M,60,Bilbao,0,1,0,0,0,0,1,0,1,1,3
U00773,F,57,Durango,1,1,1,1,0,0,0,1,1,1,5
U00774,M,60,Bilbao,1,1,0,0,0,1,1,0,0,1,4
U00775,M,63,Hernani,1,0,1,1,1,1,1,1,0,0,3
U00776,F,47,Donostia-San Sebastián,1,1,1,1,1,1,1,0,1,0,4
U00777,M,56,Irun,1,1,0,0,1,1,1,0,1,0,4
U00778,F,49,Durango,1,0,1,0,0,1,1,1,1,0,3
U00779,F,63,Vitoria-Gasteiz,1,1,0,0,0,1,1,0,1,0,3
U00780,F,46,Bilbao,1,1,1,1,0,0,1,1,0,0,3
U00781,M,48,Mungia,1,0,1,0,1,0,1,0,1,1,4
U00782,F,49,Bilbao,0,0,1,1,0,1,0,1,0,0,3
U00783,F,42,Zarautz,0,1,1,1,1,0,0,0,1,0,3
U00784,M,50,Zarautz,1,1,1,0,0,1,0,0,0,0,3
U00785,F,63,Eibar,1,1,0,1,1,1,1,0,1,0,3
U00786,F,46,Donostia-San Sebastián,1,1,1,1,0,0,0,1,1,0,3
U00787,M,45,Eibar,0,1,0,1,0,1,1,0,1,0,4
U00788,M,49,Eibar,0,1,1,0,1,1,0,1,1,0,4
U00789,F,63,Tolosa,1,1,1,0,1,1,0,1,1,0,5
U00790,M,47,Vitoria-Gasteiz,0,0,1,0,1,1,0,1,0,0,3
U00791,M,52,Barakaldo,0,0,1,1,0,1,0,1,0,0,4
U00792,F,53,Basauri,1,0,0,1,1,0,1,0,1,0,3
U00793,F,62,Vitoria-Gasteiz,1,0,1,1,0,1,1,1,1,0,3
U00794,F,63,Bilbao,0,1,0,1,0,1,0,1,1,1,4
U00795,M,53,Bilbao,0,0,1,1,1,0,0,1,0,0,4
U00796,F,55,Vitoria-Gasteiz,0,0,1,1,0,0,0,1,1,0,4
U00797,M,63,Vitoria-Gasteiz,0,1,0,0,1,0,0,0,1,1,3
U00798,F,65,Vitoria-Gasteiz,0,1,0,0,0,0,1,1,1,1,4
U00799,M,52,Irun,0,0,0,1,1,0,1,1,0,0,4
U00800,M,61,Irun,1,0,0,1,1,1,1,1,0,0,4
U00801,F,54,Barakaldo,1,1,1,1,1,1,1,1,1,1,4
U00802,M,58,Santurtzi,1,0,0,1,1,1,1,1,1,0,3
U00803,M,56,Donostia-San Sebastián,1,0,1,0,0,1,0,1,0,0,3
U00804,M,32,Bilbao,1,0,0,1,0,1,0,0,0,1,3
U00805,M,51,Santurtzi,1,1,1,1,0,1,1,0,0,1,4
U00806,M,53,Getxo,1,1,0,0,0,0,1,0,0,0,3
U00807,F,49,Bilbao,1,0,1,0,1,1,1,0,0,1,4
U00808,F,50,Bilbao,0,1,0,1,1,0,1,0,1,0,3
U00809,M,60,Bilbao,1,0,1,0,0,1,0,0,1,0,4
U00810,F,55,Amurrio,0,1,1,1,1,1,0,1,1,0,4
U00811,F,63,Eibar,1,1,0,0,1,0,1,1,1,0,4
U00812,F,54,Vitoria-Gasteiz,1,0,1,1,1,0,1,1,0,0,3
U00813,F,57,Donostia-San Sebastián,1,1,0,0,0,1,0,1,0,1,3
U00814,F,25,Eibar,1,0,0,0,0,1,1,0,0,1,3
U00815,M,64,Basauri,1,1,0,0,0,1,1,0,0,0,4
U00816,F,75,Donostia-San Sebastián,1,1,0,0,0,0,1,0,0,1,3
U00817,F,52,Getxo,1,0,1,1,0,1,0,1,1,0,3
U00818,M,64,Portugalete,0,0,1,1,1,1,0,0,1,1,4
U00819,M,55,Donostia-San Sebastián,1,0,1,0,0,1,0,0,0,1,4
U00820,M,62,Bilbao,0,1,1,1,0,1,0,1,0,0,4
U00821,F,61,Azpeitia,1,1,1,1,1,1,0,1,1,1,4
U00822,F,52,Portugalete,1,1,1,1,1,0,0,1,1,0,4
U00823,F,46,Donostia-San Sebastián,1,1,0,1,1,1,1,1,1,0,4
U00824,M,52,Bilbao,0,0,0,1,1,1,0,1,0,1,3
U00825,M,62,Beasain,1,1,1,0,1,1,0,1,1,0,4
U00826,M,65,Barakaldo,1,0,1,0,1,0,1,1,1,0,3
U00827,F,50,Bilbao,1,0,1,0,1,0,1,0,1,0,3
U00828,F,61,Getxo,1,1,0,0,1,1,0,0,1,0,4
U00829,M,57,Eibar,0,1,0,0,1,1,0,0,0,0,3
U00830,M,49,Donostia-San Sebastián,0,1,1,0,0,0,1,1,0,0,3
U00831,F,47,Irun,1,1,0,0,0,1,0,0,0,0,3
U00832,M,29,Bilbao,0,1,1,1,0,1,0,1,1,0,4
U00833,F,48,Irun,0,0,0,1,0,1,0,1,0,1,3
U00834,F,61,Bilbao,1,0,0,1,0,1,1,1,1,1,4
U00835,F,64,Donostia-San Sebastián,1,1,1,1,1,1,1,0,1,0,4
U00836,M,59,Bilbao,1,0,1,0,0,1,1,1,1,0,3
U00837,M,50,Vitoria-Gasteiz,1,1,1,1,1,0,1,1,0,1,4
U00838,F,52,Irun,0,0,1,0,0,1,0,1,1,0,3
U00839,M,56,Bilbao,1,0,0,0,0,1,1,0,0,0,4
U00840,M,46,Bilbao,0,0,1,1,1,1,1,1,0,0,4
U00841,M,37,Portugalete,1,0,1,0,1,1,0,1,0,1,4
U00842,F,45,Leioa,1,0,0,1,0,1,0,1,0,0,4
U00843,M,65,Errenteria,0,1,1,0,1,0,0,1,1,0,3
U00844,F,57,Llodio,0,1,1,1,1,0,0,1,0,0,3
U00845,M,58,Donostia-San Sebastián,0,1,1,0,1,1,0,1,0,0,3
U00846,F,45,Bilbao,1,0,0,0,0,1,1,1,1,1,3
U00847,F,53,Getxo,1,1,0,0,1,1,1,0,0,0,3
U00848,F,48,Barakaldo,1,1,0,1,1,1,0,0,0,0,3
U00849,M,64,Santurtzi,0,1,1,1,1,0,0,1,0,1,4
U00850,F,47,Barakaldo,1,1,0,1,1,1,1,1,1,1,4
U00851,F,52,Donostia-San Sebastián,0,1,1,0,1,1,1,1,0,0,3
U00852,F,59,Leioa,1,0,1,1,1,0,0,0,0,1,4
U00853,F,57,Irun,0,1,0,0,1,0,1,1,1,1,4
U00854,M,46,Irun,1,0,0,1,1,0,1,1,0,0,3
U00855,F,27,Vitoria-Gasteiz,0,1,1,0,0,0,0,1,0,1,4
U00856,F,53,Portugalete,0,1,1,0,0,0,1,1,1,0,4
U00857,F,41,Donostia-San Sebastián,1,0,1,0,1,1,1,1,1,1,4
U00858,F,50,Bilbao,0,1,1,0,1,1,0,1,1,0,4
U00859,F,48,Portugalete,0,0,0,1,0,1,1,1,1,0,4
U00860,F,57,Donostia-San Sebastián,1,0,1,1,1,0,1,1,1,0,4
U00861,M,50,Irun,1,0,0,0,0,1,1,0,0,1,3
U00862,M,54,Vitoria-Gasteiz,1,1,1,0,0,1,0,0,1,1,4
U00863,F,68,Vitoria-Gasteiz,1,1,0,0,0,0,1,0,0,1,3
U00864,F,47,Bilbao,1,1,0,0,0,0,1,0,1,1,4
U00865,F,50,Irun,0,1,0,1,1,1,1,0,1,0,4
U00866,M,49,Donostia-San Sebastián,1,0,0,0,0,0,0,1,0,1,3
U00867,M,64,Leioa,1,0,1,0,0,1,0,1,1,1,4
U00868,F,53,Barakaldo,0,1,0,1,1,0,1,1,0,0,3
U00869,F,63,Vitoria-Gasteiz,1,0,1,0,0,1,1,1,1,0,4
U00870,M,47,Donostia-San Sebastián,0,1,1,1,0,0,1,0,1,0,3
U00871,M,60,Getxo,0,0,1,1,1,1,1,0,1,1,4
U00872,M,60,Bilbao,0,0,1,1,0,0,1,1,0,0,3
U00873,M,57,Durango,1,0,1,1,1,1,0,0,1,0,3
U00874,F,54,Vitoria-Gasteiz,1,0,1,0,0,0,1,0,1,1,4
U00875,M,65,Eibar,1,1,1,1,0,1,1,0,0,1,3
U00876,F,72,Bilbao,0,0,1,1,1,1,1,1,0,0,4
U00877,F,51,Bilbao,0,1,1,1,1,1,0,1,0,0,3
U00878,F,51,Irun,1,1,1,1,0,1,0,1,1,0,4
U00879,M,75,Barakaldo,0,1,0,1,1,0,1,0,0,1,4
U00880,M,56,Bilbao,1,0,1,1,0,0,1,1,1,0,3
U00881,M,47,Beasain,0,1,1,0,0,0,1,0,1,0,3
U00882,M,50,Eibar,0,1,0,0,0,0,1,1,1,0,4
U00883,F,61,Basauri,1,1,1,0,1,0,0,0,1,0,3
U00884,F,62,Barakaldo,1,0,0,0,1,1,1,1,1,1,4
U00885,F,56,Vitoria-Gasteiz,1,1,0,1,1,0,1,1,1,0,4
U00886,M,63,Bilbao,1,1,1,0,0,0,1,1,1,0,4
U00887,F,37,Vitoria-Gasteiz,1,1,1,0,0,1,0,1,0,1,4
U00888,F,55,Donostia-San Sebastián,0,0,1,1,1,1,1,1,1,0,3
U00889,M,64,Donostia-San Sebastián,1,0,1,1,1,1,0,1,1,1,4
U00890,M,45,Tolosa,1,1,1,0,1,0,0,1,1,0,4
U00891,F,52,Bilbao,1,1,0,0,0,1,0,0,0,0,3
U00892,M,49,Hernani,0,0,1,0,1,0,1,1,1,0,4
U00893,M,29,Basauri,0,1,1,1,1,0,1,1,0,0,4
U00894,F,64,Donostia-San Sebastián,1,0,1,1,1,0,1,1,0,1,4
U00895,F,37,Bilbao,0,0,0,1,1,1,1,1,0,0,4
U00896,F,50,Irun,1,1,1,0,0,0,0,0,0,0,4
U00897,M,52,Leioa,0,0,0,0,0,1,0,0,0,1,3
U00898,F,47,Zarautz,1,1,0,0,0,0,0,0,0,1,3
U00899,M,47,Azpeitia,1,0,1,0,1,1,0,1,1,0,3
U00900,M,51,Irun,1,1,1,1,1,0,0,1,0,0,3
U00901,F,62,Bilbao,1,1,0,1,1,1,0,0,0,1,4
U00902,M,59,Bilbao,1,1,0,1,0,1,1,1,1,1,3
U00903,M,62,Bilbao,1,0,1,1,1,0,0,1,1,0,4
U00904,F,56,Vitoria-Gasteiz,1,1,1,1,0,1,1,1,0,0,4
U00905,F,54,Vitoria-Gasteiz,0,1,1,0,1,1,0,1,1,0,4
U00906,F,26,Santurtzi,1,1,1,0,0,1,1,0,1,0,4
U00907,M,48,Zarautz,1,1,0,0,1,0,1,1,0,0,3
U00908,F,53,Zarautz,0,1,1,1,0,0,0,1,1,1,4
U00909,F,68,Errenteria,0,1,1,0,0,1,1,0,0,0,3
U00910,M,63,Eibar,0,1,1,0,1,0,0,1,1,0,3
U00911,M,62,Tolosa,1,0,1,1,0,1,0,0,0,1,4
U00912,F,58,Salvatierra,1,0,1,0,1,0,0,1,1,0,4
U00913,F,56,Donostia-San Sebastián,1,1,1,1,1,1,1,1,1,0,4
U00914,M,57,Zarautz,1,1,1,1,0,1,1,0,1,1,4
U00915,F,31,Bilbao,1,1,0,1,1,1,0,0,0,0,3
U00916,F,56,Zarautz,1,0,0,1,0,0,1,0,0,0,3
U00917,M,54,Santurtzi,1,1,0,1,1,1,1,1,1,0,4
U00918,F,50,Eibar,1,1,1,0,1,1,1,1,1,0,4
U00919,M,46,Durango,1,1,0,0,1,0,1,0,0,1,3
U00920,F,60,Santurtzi,1,0,1,1,0,0,1,1,0,0,4
U00921,F,45,Irun,1,1,1,1,0,0,1,0,1,1,4
U00922,F,63,Errenteria,0,1,0,0,0,1,1,1,0,0,3
U00923,M,45,Durango,0,1,0,0,0,1,1,0,0,0,3
U00924,F,45,Vitoria-Gasteiz,1,1,0,0,0,1,0,1,0,0,3
U00925,F,57,Azpeitia,1,1,0,0,0,1,1,0,1,1,4
U00926,F,47,Hernani,1,0,1,0,1,1,1,1,1,0,3
U00927,F,59,Errenteria,1,1,0,1,1,1,1,0,1,1,4
U00928,M,66,Durango,1,1,1,0,1,0,0,1,1,1,3
U00929,F,62,Basauri,1,1,1,0,0,0,0,1,0,0,3
U00930,M,58,Santurtzi,1,1,0,1,0,1,0,0,0,1,4
U00931,M,63,Basauri,1,1,0,1,0,0,1,0,0,1,3
U00932,M,62,Vitoria-Gasteiz,1,1,0,0,1,0,1,1,0,1,4
U00933,M,58,Portugalete,0,1,0,0,0,1,1,1,0,0,4
U00934,F,55,Bilbao,0,1,0,1,1,1,0,1,1,1,4
U00935,M,57,Vitoria-Gasteiz,0,0,1,0,1,1,0,1,1,1,3
U00936,M,46,Bilbao,0,1,1,1,1,1,0,1,0,0,3
U00937,M,58,Tolosa,0,0,1,1,1,0,1,0,0,0,4
U00938,M,56,Getxo,1,0,1,1,0,1,0,1,0,0,4
U00939,M,36,Portugalete,1,1,1,0,0,1,0,1,1,0,4
U00940,M,63,Donostia-San Sebastián,1,1,1,1,0,0,0,1,1,0,4
U00941,M,51,Leioa,1,1,1,0,0,0,0,0,1,0,4
U00942,F,55,Portugalete,0,1,1,1,1,1,1,1,0,0,3
U00943,F,46,Durango,0,1,1,1,0,1,0,0,1,1,4
U00944,M,55,Durango,1,0,1,1,1,1,0,0,0,1,4
U00945,M,34,Santurtzi,0,0,0,0,1,0,1,1,1,0,3
U00946,F,45,Zarautz,0,1,1,0,1,0,1,1,1,1,3
U00947,M,57,Vitoria-Gasteiz,0,1,0,0,1,1,1,0,1,0,4
U00948,M,54,Basauri,1,1,0,0,1,1,0,1,0,1,4
U00949,F,53,Zarautz,0,1,1,0,1,0,1,1,1,0,3
U00950,M,45,Errenteria,1,1,0,0,0,0,0,0,0,0,2
U00951,F,31,Bilbao,1,1,0,1,1,1,1,0,0,0,3
U00952,M,50,Beasain,0,1,1,0,1,1,0,1,1,0,3
U00953,F,65,Bilbao,0,0,0,0,1,1,0,1,1,0,3
U00954,F,63,Barakaldo,1,1,0,0,0,0,0,1,1,1,4
U00955,F,33,Vitoria-Gasteiz,1,0,1,1,0,0,0,1,1,0,3
U00956,F,58,Bilbao,1,0,1,1,1,1,0,1,0,0,4
U00957,F,64,Donostia-San Sebastián,0,1,0,0,0,1,1,1,1,0,3
U00958,F,59,Irun,0,0,1,0,1,0,0,1,1,0,3
U00959,M,47,Donostia-San Sebastián,1,1,0,0,1,1,1,0,0,1,4
U00960,M,63,Bilbao,1,1,1,0,0,1,0,1,0,0,4
U00961,M,57,Portugalete,1,1,1,0,1,1,1,1,1,1,4
U00962,F,56,Donostia-San Sebastián,0,0,1,1,1,1,0,1,1,0,4
U00963,F,63,Beasain,1,1,1,1,0,1,1,0,0,1,4
U00964,M,55,Bilbao,0,0,1,1,0,0,0,1,0,1,3
U00965,M,54,Bilbao,0,0,0,1,1,0,1,1,1,1,4
U00966,F,50,Bilbao,1,0,1,0,0,1,1,1,1,0,4
U00967,F,45,Bilbao,0,0,1,1,0,0,1,1,1,1,3
U00968,M,54,Basauri,1,1,0,1,1,0,1,1,1,0,4
U00969,F,53,Tolosa,0,1,1,1,1,1,1,1,0,0,4
U00970,F,51,Bilbao,1,1,0,0,0,1,0,0,0,0,3
U00971,F,51,Barakaldo,0,1,0,1,1,0,0,1,0,1,4
U00972,M,50,Bilbao,1,0,1,1,1,1,1,1,1,1,4
U00973,M,61,Barakaldo,1,1,0,1,1,1,1,0,0,0,3
U00974,M,52,Tolosa,1,1,0,1,0,1,1,0,0,1,4
U00975,F,61,Eibar,0,0,1,1,0,1,0,1,0,1,3
U00976,M,50,Barakaldo,0,1,0,0,1,0,1,0,0,1,3
U00977,M,65,Durango,1,1,0,0,0,0,1,0,0,0,2
U00978,F,64,Bilbao,0,1,1,0,0,1,1,1,1,0,4
U00979,M,64,Getxo,1,0,0,1,1,0,0,1,1,0,3
U00980,M,61,Bilbao,0,1,1,0,0,1,0,1,1,0,4
U00981,F,48,Portugalete,1,0,1,0,1,0,0,1,1,0,3
U00982,F,64,Eibar,0,1,0,1,0,0,1,1,1,1,3
U00983,F,58,Bilbao,1,0,1,1,0,1,1,1,1,0,3
U00984,F,50,Leioa,1,0,1,0,0,1,0,1,1,0,4
U00985,M,49,Bilbao,0,1,0,0,1,1,0,1,0,0,3
U00986,F,62,Beasain,0,1,1,1,0,1,0,1,1,0,4
U00987,M,60,Donostia-San Sebastián,1,1,1,1,1,1,1,0,0,0,5
U00988,F,60,Bilbao,0,0,1,0,1,0,1,1,1,1,4
U00989,F,64,Zarautz,1,0,1,1,1,1,1,1,1,0,5
U00990,F,58,Bilbao,1,1,1,0,0,1,1,0,0,0,3
U00991,M,57,Durango,1,1,1,0,0,0,0,0,0,1,4
U00992,F,45,Donostia-San Sebastián,0,1,1,0,0,0,0,1,0,1,3
U00993,F,58,Leioa,0,0,1,0,0,1,0,1,1,0,3
U00994,M,49,Bilbao,1,1,1,0,0,1,1,0,0,0,3
U00995,M,45,Bilbao,1,1,1,0,1,1,1,1,1,0,4
U00996,M,52,Donostia-San Sebastián,0,0,1,0,1,1,0,1,0,0,3
U00997,F,58,Bilbao,1,1,0,1,0,1,0,0,0,0,3
U00998,M,32,Portugalete,0,1,0,1,0,1,0,1,0,0,3
U00999,M,36,Irun,1,1,0,1,0,0,0,0,0,0,3
U01000,F,49,Santurtzi,1,1,1,0,1,1,0,0,1,0,3
U01001,F,53,Bilbao,0,1,0,1,0,0,1,0,1,0,3
U01002,F,48,Barakaldo,1,0,1,0,0,1,1,1,1,0,4
U01003,M,50,Bilbao,0,0,1,1,1,1,0,1,1,0,4
U01004,F,46,Basauri,0,1,1,1,1,1,0,1,1,1,4
U01005,F,51,Bilbao,0,0,1,1,0,1,1,1,1,0,3
U01006,F,59,Tolosa,1,1,1,1,0,1,1,1,0,0,4
U01007,F,57,Irun,0,0,0,1,1,0,0,0,0,1,3
U01008,F,67,Bermeo,1,1,1,0,1,0,1,0,1,1,4
U01009,M,51,Leioa,1,0,1,0,0,1,1,1,0,1,4
U01010,F,53,Vitoria-Gasteiz,0,1,1,1,1,1,0,1,1,0,3
U01011,M,55,Irun,0,0,1,1,1,0,0,1,0,0,3
U01012,M,64,Getxo,1,0,0,0,0,1,1,1,0,1,4
U01013,F,48,Leioa,1,1,1,0,1,1,1,1,0,1,5
U01014,F,53,Getxo,0,1,1,1,1,1,1,0,0,0,4
U01015,F,50,Bilbao,1,0,1,0,1,1,1,0,1,1,4
U01016,F,53,Durango,0,1,0,1,0,1,0,0,0,1,3
U01017,F,58,Vitoria-Gasteiz,1,1,0,0,0,1,0,1,0,0,3
U01018,F,50,Getxo,1,1,1,0,1,1,1,0,1,0,4
U01019,M,63,Irun,1,1,1,0,1,0,1,1,0,0,3
U01020,M,53,Portugalete,0,1,0,0,0,0,0,0,0,0,3
U01021,M,34,Basauri,0,1,0,0,0,1,1,0,0,1,4
U01022,F,64,Durango,1,1,0,1,1,0,0,1,1,0,3
U01023,F,64,Irun,0,1,1,1,1,1,0,1,1,0,3
U01024,F,52,Donostia-San Sebastián,0,1,0,1,0,0,1,0,1,0,3
U01025,F,60,Getxo,0,1,0,0,1,0,1,0,1,0,4
U01026,F,53,Beasain,0,0,1,1,1,1,0,1,1,0,3
U01027,M,61,Vitoria-Gasteiz,1,0,0,1,0,0,1,1,1,1,3
U01028,F,54,Bilbao,0,1,0,0,1,0,1,1,1,0,4
U01029,M,72,Vitoria-Gasteiz,1,1,1,0,0,0,1,0,1,0,3
U01030,F,68,Donostia-San Sebastián,0,1,0,1,1,0,0,1,1,0,4
U01031,F,53,Barakaldo,1,1,0,1,1,1,1,1,1,0,5
U01032,M,53,Donostia-San Sebastián,1,0,1,1,0,0,0,1,0,0,4
U01033,F,48,Llodio,1,1,1,0,1,1,1,1,0,1,4
U01034,F,55,Donostia-San Sebastián,1,0,1,1,1,1,1,1,0,0,4
U01035,F,73,Vitoria-Gasteiz,0,0,1,1,0,0,0,1,1,0,3
U01036,M,59,Getxo,1,1,1,0,0,1,0,1,0,1,4
U01037,F,58,Barakaldo,1,1,0,0,0,1,1,1,0,1,4
U01038,M,60,Bilbao,0,1,1,1,1,1,0,0,0,0,4
U01039,M,64,Zarautz,1,0,1,1,0,1,1,0,1,0,4
U01040,F,61,Vitoria-Gasteiz,0,1,0,1,0,0,1,1,1,1,4
U01041,F,34,Barakaldo,1,0,0,1,0,1,0,0,0,1,3
U01042,M,39,Donostia-San Sebastián,1,1,0,1,0,0,1,1,0,0,3
U01043,M,57,Portugalete,1,0,0,0,0,1,0,0,0,0,3
U01044,F,72,Llodio,0,1,1,0,0,1,1,1,1,1,4
U01045,M,55,Eibar,1,1,0,0,1,0,0,0,0,1,3
U01046,M,61,Leioa,1,0,1,0,0,0,0,1,1,0,3
U01047,F,46,Bilbao,1,0,0,1,0,1,0,1,1,0,4
U01048,M,36,Irun,1,0,0,1,0,1,0,1,0,1,4
U01049,F,60,Donostia-San Sebastián,1,0,1,1,0,1,0,1,1,1,4
U01050,F,46,Basauri,0,0,0,1,1,0,1,0,0,1,4
U01051,M,53,Zarautz,0,1,1,0,0,0,1,0,0,1,4
U01052,M,55,Bilbao,0,0,1,0,0,1,1,1,0,0,3
U01053,F,59,Vitoria-Gasteiz,0,1,1,1,1,0,1,1,1,0,4
U01054,F,45,Bilbao,0,1,0,0,0,0,1,0,0,0,3
U01055,M,51,Zarautz,1,1,1,1,0,1,0,0,0,1,4
U01056,M,56,Errenteria,1,0,1,0,0,0,0,1,1,1,3
U01057,M,54,Tolosa,1,1,0,0,0,1,1,1,0,0,4
U01058,F,27,Barakaldo,1,1,0,0,0,0,0,0,0,0,3
U01059,M,58,Bilbao,0,1,0,0,1,1,1,0,0,0,3
U01060,F,48,Hernani,1,0,1,0,0,1,1,1,0,1,4
U01061,F,54,Bilbao,1,0,1,0,1,0,0,0,1,0,3
U01062,M,65,Bilbao,1,1,1,1,1,1,1,1,1,0,4
U01063,M,64,Bilbao,1,1,0,1,1,0,1,0,0,1,4
U01064,M,61,Bilbao,1,0,1,1,1,1,0,1,1,0,5
U01065,F,51,Donostia-San Sebastián,1,1,1,0,0,0,1,0,0,0,3
U01066,M,59,Donostia-San Sebastián,1,1,1,0,0,1,0,0,0,0,3
U01067,F,57,Barakaldo,0,0,1,0,1,1,1,1,0,0,4
U01068,M,61,Bilbao,1,1,1,0,1,1,0,1,0,0,3
U01069,F,64,Bilbao,0,0,1,1,1,1,1,0,1,0,4
U01070,F,63,Barakaldo,1,0,1,1,1,0,0,1,0,1,3
U01071,F,57,Barakaldo,1,1,1,1,0,1,0,1,0,0,4
U01072,M,48,Amurrio,1,0,0,1,1,1,0,1,1,0,4
U01073,F,55,Bilbao,0,0,1,0,0,1,1,1,0,0,4
U01074,F,51,Leioa,0,1,1,0,1,1,1,1,1,0,5
U01075,F,60,Azpeitia,0,1,0,0,1,0,1,1,1,1,4
U01076,F,48,Bilbao,1,1,0,0,0,1,1,1,0,0,4
U01077,M,62,Bilbao,1,1,0,0,0,0,0,1,1,0,3
U01078,F,52,Getxo,1,0,0,0,1,0,1,1,1,1,3
U01079,F,64,Irun,0,1,1,1,1,1,1,1,0,0,5
U01080,M,63,Vitoria-Gasteiz,0,1,1,0,1,0,0,1,0,0,2
U01081,F,61,Hernani,1,0,1,0,1,0,1,0,0,0,3
U01082,M,65,Leioa,1,1,0,0,1,1,0,0,0,0,3
U01083,M,51,Bilbao,1,1,1,0,0,1,0,1,0,1,4
U01084,M,64,Vitoria-Gasteiz,0,1,1,1,1,0,1,1,1,0,4
U01085,F,45,Amurrio,1,1,1,0,0,1,1,0,0,1,4
U01086,M,56,Eibar,1,1,0,0,0,0,0,0,1,1,4
U01087,M,46,Santurtzi,0,1,1,1,1,0,1,0,1,0,3
U01088,F,52,Portugalete,1,1,0,1,0,0,0,1,0,1,4
U01089,F,54,Bilbao,1,0,1,1,1,1,1,1,1,1,4
U01090,M,54,Bilbao,1,1,1,1,0,1,0,1,1,0,4
U01091,M,65,Errenteria,1,1,1,0,0,1,1,1,0,1,4
U01092,F,61,Basauri,1,0,1,0,0,1,1,1,1,0,4
U01093,M,49,Zarautz,1,1,1,0,0,1,1,0,0,1,4
U01094,F,65,Bilbao,0,1,1,1,1,1,0,1,1,1,4
U01095,F,63,Donostia-San Sebastián,1,1,1,1,0,0,1,0,0,0,3
U01096,M,52,Bilbao,0,0,1,1,0,1,1,1,0,1,3
U01097,F,45,Llodio,1,1,1,1,0,1,0,1,1,1,4
U01098,M,46,Beasain,1,1,1,0,0,1,1,1,0,1,3
U01099,F,45,Donostia-San Sebastián,0,0,0,0,0,1,1,0,0,0,2
U01100,M,26,Durango,0,0,1,0,0,1,1,0,0,1,4
U01101,F,68,Santurtzi,0,0,1,1,0,1,0,1,0,0,3
U01102,F,63,Vitoria-Gasteiz,0,0,1,1,0,1,0,1,1,0,4
U01103,M,60,Irun,1,1,0,0,0,1,1,0,0,1,3
U01104,F,55,Leioa,1,0,1,0,1,1,1,1,0,0,4
U01105,F,52,Salvatierra,1,0,0,1,0,1,0,0,0,0,3
U01106,F,47,Errenteria,1,1,1,0,0,1,0,0,0,1,4
U01107,F,57,Basauri,0,1,1,0,0,0,1,1,1,0,3
U01108,M,45,Eibar,1,0,0,1,1,0,0,1,0,1,3
U01109,F,59,Barakaldo,1,0,0,0,0,1,0,1,0,0,3
U01110,M,58,Barakaldo,1,0,1,1,0,1,1,1,0,1,5
U01111,M,60,Vitoria-Gasteiz,1,0,1,0,1,1,1,1,1,1,4
U01112,F,56,Basauri,0,1,1,0,0,0,1,1,1,1,4
U01113,F,71,Portugalete,1,1,1,1,0,1,0,1,0,0,3
U01114,F,62,Vitoria-Gasteiz,1,0,1,1,0,1,1,0,1,0,4
